Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),CORE_ZN:Zone People Occupant Count [](TimeStep),PERIMETER_ZN_1:Zone People Occupant Count [](TimeStep),PERIMETER_ZN_2:Zone People Occupant Count [](TimeStep),PERIMETER_ZN_3:Zone People Occupant Count [](TimeStep),PERIMETER_ZN_4:Zone People Occupant Count [](TimeStep),CORE_ZN:Zone Mean Air Temperature [C](TimeStep),CORE_ZN:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](TimeStep),PERIMETER_ZN_1:Zone Mean Air Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](TimeStep),PERIMETER_ZN_2:Zone Mean Air Temperature [C](TimeStep),PERIMETER_ZN_2:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](TimeStep),PERIMETER_ZN_3:Zone Mean Air Temperature [C](TimeStep),PERIMETER_ZN_3:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](TimeStep),PERIMETER_ZN_4:Zone Mean Air Temperature [C](TimeStep),PERIMETER_ZN_4:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](TimeStep),CORE_ZN:Zone Air Relative Humidity [%](TimeStep),CORE_ZN:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),CORE_ZN:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Air Relative Humidity [%](TimeStep),PERIMETER_ZN_1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),PERIMETER_ZN_2:Zone Air Relative Humidity [%](TimeStep),PERIMETER_ZN_2:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PERIMETER_ZN_2:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),PERIMETER_ZN_3:Zone Air Relative Humidity [%](TimeStep),PERIMETER_ZN_3:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PERIMETER_ZN_3:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),PERIMETER_ZN_4:Zone Air Relative Humidity [%](TimeStep),PERIMETER_ZN_4:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PERIMETER_ZN_4:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),ATTIC:Zone Air Relative Humidity [%](TimeStep),ATTIC:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),ATTIC:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),CORE_ZN:Zone Thermal Comfort Fanger Model PMV [](TimeStep),CORE_ZN:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),PERIMETER_ZN_1:Zone Thermal Comfort Fanger Model PMV [](TimeStep),PERIMETER_ZN_1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),PERIMETER_ZN_2:Zone Thermal Comfort Fanger Model PMV [](TimeStep),PERIMETER_ZN_2:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),PERIMETER_ZN_3:Zone Thermal Comfort Fanger Model PMV [](TimeStep),PERIMETER_ZN_3:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),PERIMETER_ZN_4:Zone Thermal Comfort Fanger Model PMV [](TimeStep),PERIMETER_ZN_4:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),Electricity:Facility [J](TimeStep),Electricity:HVAC [J](TimeStep),InteriorLights:Electricity [J](TimeStep) 
 07/21  15:15:00,33.678,9.813387515064727,3.6,761.6216686707039,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.929113783549223,0.00758609804019544,23.889999999999993,0.005708145128803904,23.890000000000004,0.005779546281656917,23.89,0.00566727332298171,23.89,0.005894301956104319,55.48583654164134,0.0032429078632751776,40.10583984576317,15.56,23.89,30.339100439020438,15.56,23.89,30.71510750953632,15.56,23.89,30.123826085750842,15.56,23.89,31.319245539965397,15.56,23.89,3.1812854499426537,0.0,0.0,-0.4620069305576805,9.455776776875581,-0.5003105258450988,10.231568499674097,-0.48389210570474694,9.891282223165604,-0.5352793857147522,10.995170873447861,-0.3844677144790268,8.078467963763586,11603684.29276261,5365849.942564736,2604851.895397872 
 07/21  15:30:00,33.455999999999996,9.934989063884233,3.6,745.5128685370878,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.91658383489266,0.007534777903980427,23.889999999999997,0.005689174430983589,23.89,0.00575660756852263,23.89,0.005650585209541912,23.890000000000004,0.005866257136468797,54.53437965438464,0.003242885358452779,39.8677852963554,15.56,23.89,30.23918407556411,15.56,23.89,30.594318809254105,15.56,23.89,30.035920689217278,15.56,23.89,31.17162232031242,15.56,23.89,3.3296361316611858,0.0,0.0,-0.4663516120712853,9.54059168046905,-0.5032969561837626,10.294716546025967,-0.4868755239512651,9.952250891511554,-0.5363033022299973,11.01832734749496,-0.3725958339613061,7.890312913162475,11590100.148325467,5349501.812246619,2607615.8812788464 
 07/21  15:45:00,33.234,10.058266665390864,3.6,727.322572572967,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.899958912237523,0.007488171643613306,23.89,0.005671694282002582,23.89,0.0057352854127243145,23.890000000000004,0.005635287699961605,23.89,0.005839996173532147,53.45521660036019,0.00324279256009153,39.663734973635364,15.56,23.89,30.147112905257618,15.56,23.89,30.48203452065794,15.56,23.89,29.955336255084465,15.56,23.89,31.03337706563615,15.56,23.89,3.5075062324704094,0.0,0.0,-0.47166200069520225,9.64536323642443,-0.5061832355092033,10.356113209045091,-0.49001413411734546,10.016805733572454,-0.5375929790965465,11.04755877218193,-0.36182001030824906,7.724733093581207,11575577.563785272,5331914.551505875,2610680.557479397 
 07/21  16:00:00,33.012,10.18332378221797,3.6,706.7741461621761,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.89135108801618,0.0074453053411130295,23.89,0.005655585986986466,23.89,0.005715464795997113,23.89,0.005621262986881983,23.889999999999997,0.0058154048601701805,52.25450339729595,0.0032426465924687373,39.459779108096285,15.56,23.89,30.062263002362716,15.56,23.89,30.377650623234377,15.56,23.89,29.8814532243586,15.56,23.89,30.903910839985222,15.56,23.89,3.7182775810763125,0.0,0.0,-0.47570013744655515,9.725847449015603,-0.5092121609861072,10.4209315089484,-0.4934055145128246,10.087037628124477,-0.5392253304682434,11.084660466423756,-0.3522807749194899,7.582281601481455,11553820.418725744,5306798.065007328,2614039.898918414 
 07/21  16:15:00,32.716,10.3527657235649,3.6,683.5309538745691,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890183221625595,0.007405794957535848,23.890000000000004,0.005640732574111125,23.889999999999997,0.005697031350446073,23.89,0.005608395334094292,23.889999999999997,0.005792369134728798,50.94105781026304,0.0032424473437362065,39.25559691915183,15.56,23.89,29.9840192892722,15.56,23.89,30.28056624969835,15.56,23.89,29.813662752016057,15.56,23.89,30.782625138601254,15.56,23.89,3.9655691935087862,0.0,0.0,-0.47834959456575954,9.779035862630465,-0.5124152836953046,10.489909177753418,-0.4971078624088881,10.164276466227278,-0.5412693669787043,11.131282129132643,-0.34434440685128875,7.466716441903031,11521917.874233147,5267746.424760472,2621188.9946726747 
 07/21  16:30:00,32.42,10.525458516739093,3.6,657.1807455306508,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890024854841318,0.007394432172089441,23.89,0.00562703062958841,23.89,0.005679883181996272,23.89,0.005596583041679933,23.890000000000004,0.005770786551594841,49.52243992439318,0.003242200701683026,39.196447359950284,15.56,23.89,29.91183791224767,15.56,23.89,30.190245991117155,15.56,23.89,29.75142977246766,15.56,23.89,30.668982319160744,15.56,23.89,4.253994763867134,0.0,0.0,-0.4798507320476394,9.809305881596885,-0.5158331967241361,10.564001638120672,-0.5010706991532606,10.247605790322325,-0.5436316242139582,11.18538746735345,-0.338385856154493,7.3817107904782375,11482741.395244772,5224676.248145919,2625082.6922988477 
 07/21  16:45:00,32.123999999999995,10.70142431561357,3.6,627.215312155325,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890003373270527,0.007396806302727834,23.890000000000004,0.00561438741522522,23.89,0.005663927898269965,23.889999999999997,0.005585735596530005,23.89,0.005750563248377297,48.00829830483329,0.003241916102160325,39.208933718524655,15.56,23.89,29.845231093736775,15.56,23.89,30.106204283547804,15.56,23.89,29.69427802042536,15.56,23.89,30.56248967921309,15.56,23.89,4.588584934880284,0.0,0.0,-0.4809677170811216,9.831892649285962,-0.5195211929488248,10.64451574501662,-0.5052897621576791,10.337068844439031,-0.5462449152971008,11.245524229592235,-0.3347133884528483,7.330069940073599,11439962.403361961,5177524.113195765,2629455.8353661923 
 07/21  17:00:00,31.828,10.880715593828583,3.6,593.0042197833983,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890000458081698,0.007401782594158314,23.89,0.00560271791043425,23.89,0.005649079892162447,23.889999999999997,0.005575770565845484,23.89,0.00573161147766916,46.40895016558715,0.003241602117116631,39.23500853516504,15.56,23.89,29.783751577769994,15.56,23.89,30.027991131606036,15.56,23.89,29.641773689439876,15.56,23.89,30.462686495295245,15.56,23.89,4.975038167297266,0.0,0.0,-0.48204132429147206,9.853652997441074,-0.5235493989385083,10.733129610829309,-0.5097651155415834,10.432807426840768,-0.5486664760787571,11.301513113661358,-0.3325368044533108,7.299733888419269,11395246.143334508,5127917.308468919,2634346.3800655883 
 07/21  17:15:00,31.458,11.109655687216792,3.6,553.7618343511294,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890000062244184,0.007405822108478705,23.89,0.005591937443451944,23.89,0.005635253477945628,23.889999999999993,0.005566605854004444,23.89,0.005713843315315824,44.72705622492424,0.00324125349594277,39.25617129168836,15.56,23.89,29.726953829002937,15.56,23.89,29.955155975467967,15.56,23.89,29.593484652774404,15.56,23.89,30.369110916460308,15.56,23.89,5.422008144762378,0.0,0.0,-0.48303190294679366,9.873774597327369,-0.5280905329180223,10.833869229039834,-0.5146057482452239,10.537335238529138,-0.5483894568023219,11.295095279226999,-0.3321811063853516,7.294795476551428,11340341.991209202,5070375.2545283465,2636984.2818808546 
 07/21  17:30:00,31.087999999999997,11.344076228326566,3.6,508.50893621707456,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890000008462202,0.007358928747705353,23.889999999999997,0.005581971618190445,23.89,0.005622372691710106,23.889999999999997,0.005558169838942754,23.889999999999997,0.0056971800646689295,42.96928727405869,0.003240870654789306,39.01050936895002,15.56,23.89,29.6744463492495,15.56,23.89,29.887299336334706,15.56,23.89,29.54903388626695,15.56,23.89,30.28134951334308,15.56,23.89,5.938720574385547,0.0,0.0,-0.48573232174778835,9.928843192273618,-0.5323448815751062,10.929056895938714,-0.519654329022803,10.647433297420662,-0.5470737181673172,11.264658365934423,-0.33464416406600084,7.32910203173293,11331533.073460395,5014870.577475703,2683680.0411846903 
 07/21  17:45:00,30.718,11.58409932621917,3.6,456.0375282874232,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890000001150877,0.007290051656301164,23.89,0.00557275423931018,23.889999999999997,0.005610369072162385,23.890000000000004,0.005550399369714365,23.89,0.0056815499492020825,41.152215861225436,0.0032404584364586356,38.649614108165906,15.56,23.89,29.625880764693363,15.56,23.89,29.82406114873055,15.56,23.89,29.508088934044746,15.56,23.89,30.199025153663545,15.56,23.89,6.532636587612872,0.0,0.0,-0.4892748519236951,10.001561911014846,-0.537901834204516,11.054569881963147,-0.5254446793965165,10.775065597671428,-0.5465689788136512,11.253002169212579,-0.34156472032345814,7.426873269373473,11296415.626002084,4949528.405745496,2713904.765456586 
 07/21  18:00:00,30.348,11.829918452072521,3.6,394.91089823914683,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.89000000015658,0.0072212852152566285,23.889999999999997,0.005564225657459559,23.890000000000004,0.005599180121183262,23.889999999999997,0.005543238036558217,23.889999999999997,0.005666886717492716,39.30539719555315,0.0032400241186452956,38.28921979970886,15.56,23.89,29.58094312231281,15.56,23.89,29.765112668487514,15.56,23.89,29.470352806092254,15.56,23.89,30.121789676646266,15.56,23.89,7.206483866744411,0.0,0.0,-0.4930529531379724,10.079713322878618,-0.5432766492689006,11.177241653808196,-0.530889126379701,10.89639732404909,-0.5470229155708821,11.263484656589128,-0.35111994239269323,7.56521093395574,11247989.27965718,4879179.459429508,2735827.365427668 
 07/21  18:15:00,29.793,12.209814405966913,3.6,323.6057050033563,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890000000021313,0.007159292895815954,23.89,0.005556314194753607,23.890000000000004,0.00558873170791494,23.889999999999997,0.005536616826613141,23.89,0.0056531132770718355,37.43627694389947,0.0032395426012327426,37.96426009269809,15.56,23.89,29.539256028033094,15.56,23.89,29.71006377963812,15.56,23.89,29.435462052087864,15.56,23.89,30.04923770034842,15.56,23.89,7.969980775970928,0.0,0.0,-0.4969385868351836,10.160732101281724,-0.5493073166025146,11.31637251175384,-0.5367334114399336,11.028068064897994,-0.5498295584543943,11.328495084256915,-0.3652494613739618,7.776892739706099,11168984.579028308,4776311.774701248,2759690.3495270615 
 07/21  18:30:00,29.238,12.60357049090642,3.6,241.14557395094675,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.8900000000029,0.007103876837144424,23.889999999999997,0.0055489622010361775,23.89,0.005578963558270764,23.89,0.005530480838865246,23.889999999999993,0.005640166013031319,35.50913401248117,0.0032390044234810165,37.673718502178275,15.56,23.89,29.50051594655133,15.56,23.89,29.658597294456158,15.56,23.89,29.40312754022899,15.56,23.89,29.981034727267048,15.56,23.89,8.85474988419898,0.0,0.0,-0.5010107653021919,10.246340465827132,-0.5557202851196468,11.46605276930103,-0.5427276975806111,11.16465529579662,-0.5535792546251789,11.415882335312133,-0.38397552439646193,8.070547803066773,11149636.627013734,4667359.988384504,2849294.1838292265 
 07/21  18:45:00,28.683,13.011797650228479,3.6,149.36414723370856,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.8900000000004,0.007053664760196011,23.889999999999997,0.0055421236240441,23.889999999999997,0.005569826158638608,23.89,0.005524787200539777,23.89,0.0056279912328143665,33.55129091065802,0.0032384165235089402,37.41041673005211,15.56,23.89,29.46448041237594,15.56,23.89,29.610452658344123,15.56,23.89,29.37312348967285,15.56,23.89,29.916898440055427,15.56,23.89,9.86937164795004,0.0,0.0,-0.5053536172842202,10.338428769996327,-0.5627828520465031,11.632958032887686,-0.5491538421212739,11.312812223088812,-0.5607740295402448,11.585264657048441,-0.4093400577701678,8.492189272600058,11143125.226251595,4546093.893732142,2964048.877719452 
 07/21  19:00:00,28.128,13.435038057990468,3.6,60.017331754729035,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890000000000054,0.0070077381642966894,23.889999999999997,0.005535757657891642,23.890000000000004,0.005561274697799879,23.889999999999997,0.005519498512266078,23.89,0.0056165395225606565,31.62248986855171,0.003237790071787413,37.16955032639984,15.56,23.89,29.430934571143474,15.56,23.89,29.565394042994193,15.56,23.89,29.345252936876996,15.56,23.89,29.856568987312837,15.56,23.89,10.999493242314069,0.0,0.0,-0.5100102835926167,10.438077181827822,-0.5700956393184519,11.808056174318907,-0.555843509974853,11.468946326607622,-0.571303480303007,11.83720005330727,-0.4390113592606027,9.020397507175701,11102892.74188017,4415305.317593592,3054604.969486574 
 07/21  19:15:00,27.720999999999997,13.75533919474934,3.6,6.556089761080431,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,25.561568910213886,0.007222019096793225,25.331419294128057,0.005667020348379779,25.383516915145435,0.005687310915754628,25.31311979820865,0.0056514347481680495,25.764790165873666,0.005740621494669973,29.75523907144895,0.003237160213608513,34.65389115163162,15.56,23.89,27.63511024716971,15.56,23.89,27.647394646727268,15.56,23.89,27.58980074772302,15.56,23.89,27.27978936003209,15.56,23.89,12.234927546056348,0.0,0.0,-0.1965830477372875,5.801327001558988,-0.30590908428510755,6.944871446644996,-0.28168950102917784,6.648154791095308,-0.31526018319877563,7.06606938931283,-0.11627716206761252,5.280047293471611,6777046.959081635,0.0,3144064.504281635 
 07/21  19:30:00,27.314,14.08431388588104,3.6,0.0,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,24.712666662522803,0.007503691813702269,24.16785132561735,0.005847963161299531,24.192950477974264,0.005857471650915345,24.154577743765877,0.00583172509388775,24.31280727663839,0.005901392923211507,27.989152966013332,0.0032365453054040293,37.8555342196389,15.56,23.89,30.56106821195123,15.56,23.89,30.564240694810625,15.56,23.89,30.501277423709126,15.56,23.89,30.570795058016394,15.56,23.89,13.549522206185522,0.0,0.0,-0.32126784778635287,7.145887412337643,-0.4971878938376942,10.165952629768185,-0.4767660794234941,9.74721006265132,-0.5078532179960688,10.391801385065847,-0.3614330701381246,7.718879444994855,11913644.422259549,4761784.748954441,3169182.218505108 
 07/21  19:45:00,26.906999999999996,14.422219529915326,3.6,0.0,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.98269095132816,0.007790075586148919,23.911250960719514,0.006039868846673795,23.916062088495092,0.006036078011506947,23.90961850278398,0.006024284259188522,23.934312863187753,0.006067762596999576,26.380242657111694,0.003235948184909867,41.038543079391374,15.56,23.89,32.04431026961817,15.56,23.89,32.01513109262136,15.56,23.89,31.965555183407428,15.56,23.89,32.14627755989978,15.56,23.89,14.887270919641294,0.0,0.0,-0.4500166426339031,9.225924313724988,-0.5524671650333352,11.389901335777694,-0.5361217506613043,11.014218139833474,-0.5609531418863385,11.589510028266247,-0.4519129361521811,9.26186416849987,10040554.513597658,2888694.8402925488,3169182.218505108 
 07/21  20:00:00,26.5,14.769325840980994,3.6,0.0,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,25.470676066266407,0.008122333648381065,25.331858594728907,0.00625564263308929,25.38485454755163,0.006240698064387304,25.30861790493422,0.006240754345885039,25.66822075325967,0.006266292965218384,25.009572801786913,0.0032353652870647292,39.128863748479866,15.56,23.89,30.47613791328308,15.56,23.89,30.3084091763662,15.56,23.89,30.446376028499284,15.56,23.89,29.923739855216837,15.56,23.89,16.144978484038152,0.0,0.0,-0.17612570861719684,5.643014112796237,-0.29221191133982244,6.774021703659713,-0.26770397534210877,6.48809175242188,-0.3046602622726918,6.9289657907417705,-0.14427383952697187,5.431277848429346,7151859.673305109,0.0,3169182.218505108 
 07/21  20:15:00,26.166999999999998,15.060341538745984,3.6,0.0,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,24.57452941419062,0.008414093227520038,24.16063083210066,0.0064438560509728305,24.19526196934262,0.006418276821239384,24.150168495035132,0.0064293073258834465,24.279053611236257,0.00643513726780197,23.88621775471326,0.0032348038355643517,42.7385905336385,15.56,23.89,33.65780985291728,15.56,23.89,33.45599016851358,15.56,23.89,33.60368229529209,15.56,23.89,33.374871327756075,15.56,23.89,17.265099028178017,0.0,0.0,-0.3125495277440402,7.030556061277636,-0.485973835171691,9.933783613916049,-0.46368148801818276,9.488370428386418,-0.49699831578217385,10.161982590393308,-0.37649185847372674,7.9513972178150425,11776219.264331952,4624359.591026841,3169182.218505108 
 07/21  20:30:00,25.834,15.35788830893335,3.6,0.0,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.96392544055007,0.008685820769744005,23.909743033669955,0.006621317767622354,23.915299945845856,0.006583384192331764,23.908383018026676,0.006607890561172704,23.927920479441276,0.006591184662404633,22.96114440832037,0.003234266522082782,45.743933895926574,15.56,23.89,35.099853944410015,15.56,23.89,34.889216480082155,15.56,23.89,35.0322878007197,15.56,23.89,34.9036343484222,15.56,23.89,18.25313435904527,0.0,0.0,-0.42335808792490087,8.737031659634056,-0.5407145794725011,11.118610290412974,-0.5246948655205548,10.758456226723467,-0.5499007266746692,11.330147996431535,-0.4594185784243641,9.405634581061776,9885227.39425755,2733367.72095244,3169182.218505108 
 07/21  20:45:00,25.500999999999998,15.662069516009181,3.6,0.0,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,25.498383660435614,0.009023431776079902,25.29776494812298,0.00681900753978785,25.346972423474195,0.006770055990002438,25.27036062187189,0.006806369232043028,25.570440164889636,0.006773878240386223,22.181372236489324,0.003233750056097032,43.336395679262694,15.56,23.89,33.2583314048726,15.56,23.89,32.92566110584286,15.56,23.89,33.25152014186018,15.56,23.89,32.50959081803366,15.56,23.89,19.135285605477918,0.0,0.0,-0.14032485093072394,5.407971427499746,-0.2871556157229107,6.712955987165259,-0.26418988990399206,6.449168955267751,-0.3009872780619282,6.882567037687181,-0.16670072522620913,5.575955753977766,7151859.673305109,0.0,3169182.218505108 
 07/21  21:00:00,25.168,15.973109682037096,3.6,0.0,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,24.641310004096916,0.009286626058612022,24.147388315232078,0.0069959691604636045,24.180992325751085,0.0069364119661279484,24.13779138535512,0.006983850280310206,24.24416526581506,0.006934312103281971,21.51068758815961,0.0032332504284478297,46.91762225219277,15.56,23.89,36.53857393435376,15.56,23.89,36.15797674479699,15.56,23.89,36.4969932879393,15.56,23.89,36.01046170339094,15.56,23.89,19.932245450997012,0.0,0.0,-0.2707039732528999,6.521731946734604,-0.4784893991483626,9.781850878396796,-0.4574466627311056,9.367627737668954,-0.4898970775056131,10.014390481819532,-0.38829370454894374,8.140387359457378,11610110.368726179,4458250.695421069,3169182.218505108 
 07/21  21:15:00,24.834999999999997,16.291120563530242,3.6,0.0,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.97861884992884,0.009459898340195996,23.90802108422542,0.007164838791650489,23.913163721075467,0.007092871936634973,23.9067779443428,0.007153852791574578,23.922331039353832,0.007084276018160176,20.924937107830257,0.0032327632681712196,49.715634333001056,15.56,23.89,37.95219421237396,15.56,23.89,37.563670565515324,15.56,23.89,37.89749597180677,15.56,23.89,37.49799041011867,15.56,23.89,20.658640628778087,0.0,0.0,-0.3938188091738515,8.230908815232269,-0.5310192495806106,10.899312876701828,-0.5163342560874987,10.574905919628335,-0.5405382748607914,11.114586129032517,-0.46361582681805336,9.487090121161117,9825730.103161406,2673870.429856296,3169182.218505108 
 07/21  21:30:00,24.501999999999995,16.616336513395822,3.6,0.0,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,25.483424350607713,0.009707493187884074,25.26463114983345,0.007351870503446605,25.30954209681139,0.007268443552334828,25.234568689092544,0.00734161910191456,25.49187898757994,0.007257144755039632,20.404966860270925,0.003232286102181575,46.61261239171483,15.56,23.89,35.89758909275809,15.56,23.89,35.40023962056436,15.56,23.89,35.91229705023968,15.56,23.89,34.964875601312606,15.56,23.89,21.328220689743407,0.0,0.0,-0.12005441959695191,5.298549238457127,-0.2831852230301956,6.665761387629502,-0.26241460747586004,6.4297032173353585,-0.297755501637386,6.842213578640354,-0.1825373930977525,5.690751522483495,7151859.673305109,0.0,3169182.218505108 
 07/21  21:45:00,24.168999999999997,16.948874452358044,3.6,0.0,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,24.722028242974048,0.009836717725194014,24.133374941300634,0.007520047300268821,24.172444148142755,0.007427086387753482,24.119920127595666,0.0075099987311804915,24.215618209240795,0.007410546077882624,19.935334193118617,0.0032318163799622043,49.414577047118925,15.56,23.89,39.276045678361484,15.56,23.89,38.70541594738417,15.56,23.89,39.25587342240609,15.56,23.89,38.520347796683964,15.56,23.89,21.953781559513523,0.0,0.0,-0.23803237030268093,6.1757674561346505,-0.4719755179227172,9.651586785207897,-0.4512210369066575,9.248732894818076,-0.48428184411688885,9.899225043340891,-0.3956457405284642,8.261127720606268,11472038.384582054,4320178.711276943,3169182.218505108 
 07/21  22:00:00,23.836,17.288983482224715,3.6,0.0,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.994913972698836,0.009871014243447747,23.906310483929097,0.007680556131885987,23.91170516406149,0.007575811577581632,23.904849984569378,0.007671398113185916,23.918122601223388,0.007553935550805624,19.50414497283961,0.003231353021631453,51.791738483598195,15.56,23.89,40.65481128434463,15.56,23.89,40.09404332516085,15.56,23.89,40.610493136519075,15.56,23.89,39.96423763762713,15.56,23.89,22.54615039294567,0.0,0.0,-0.37668276561702146,7.954407021157749,-0.5220769965903402,10.700657763940086,-0.5087307047245986,10.41060194200952,-0.5317951405204272,10.916712782575118,-0.4648732754759923,9.51164099621775,9776479.227803612,2624619.554498503,3169182.218505108 
 07/21  22:15:00,23.576999999999998,17.558829451278108,3.6,0.0,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,25.459252981904722,0.010054891951645648,25.232865401426245,0.007856953837422263,25.276547512205653,0.0077405851028346,25.205149184846885,0.007848409643784835,25.430289148383853,0.007716755256842128,19.109933295407526,0.0032309063708189137,48.32351935421159,15.56,23.89,38.4055571992332,15.56,23.89,37.745497700806204,15.56,23.89,38.427649293285675,15.56,23.89,37.288320846419744,15.56,23.89,23.103339738083278,0.0,0.0,-0.11323559253431553,5.265579799128048,-0.2795177834050376,6.622758842435914,-0.2604706732491755,6.4085404029003,-0.29368915319529776,6.792066403588606,-0.19292967682597442,5.771772323375529,7151859.673305109,0.0,3169182.218505108 
 07/21  22:30:00,23.317999999999998,17.833439776528305,3.6,0.0,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,24.740327388359997,0.010118791462739796,24.12087908484122,0.008016468863742243,24.15333328813309,0.007889341217812611,24.109177802788764,0.008008259457308957,24.194456962196554,0.007862768370373955,18.75011070155722,0.003230480430554138,50.75337575801064,15.56,23.89,41.86717224548545,15.56,23.89,41.13136361022971,15.56,23.89,41.854224092229266,15.56,23.89,40.89354455014505,15.56,23.89,23.625349035788528,0.0,0.0,-0.2261710062357253,6.061262076086223,-0.46539007269625915,9.521750878535869,-0.447901775496915,9.186024353834853,-0.47728520131572355,9.757631561513662,-0.3991739283112713,8.319890757994244,11371751.23773041,4219891.5644253,3169182.218505108 
 07/21  22:45:00,23.058999999999997,18.112910490894947,3.6,0.0,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,24.00026819974561,0.01008457686464477,23.904826868095086,0.008168766546831501,23.90934622203027,0.008029236082485916,23.903602245254955,0.00815991083505832,23.914976862595058,0.0079992217190844,18.418997461259377,0.0032300733889874924,52.87737949144942,15.56,23.89,43.20936714013125,15.56,23.89,42.469175917770855,15.56,23.89,43.16630811420726,15.56,23.89,42.29811787651318,15.56,23.89,24.11734956970235,0.0,0.0,-0.36932195115020555,7.839483470552807,-0.5131004604830333,10.50472173252571,-0.5019164710845954,10.265478293751741,-0.5227098857165267,10.714603781501438,-0.46381388913135063,9.490952641100137,9715359.410702625,2563499.7373975175,3169182.218505108 
